Protein ID,Virus,Protein Family,Protein,Gene
P48752,HAdV40,IVa2,IVa2,IVa2
P50639,HHV7,UNG,UNG,U81
P50641,HHV7,RIR1,RIR1,U28
P50643,SuHV1,RIR1,RIR1,UL39
P50645,SuHV1,RIR2,RIR2,UL40
P52338,HHV6A,DBP,DBP,U41
P52339,HHV7,DBP,DBP,U41
P52340,HHV6A,LTP,LTP,U31
P52341,HHV7,DUT,DUT,U45
P52342,HHV7,DPOL,DPOL,U38
P52344,HHV7,VPK,VPK,U69
P52346,HHV7,AN,AN,U70
P52347,HHV7,MCP,MCP,U57
P52348,HHV6A,TRX1,TRX1,U29
P52349,HHV7,TRX1,TRX1,U29
P52351,HHV7,SCAF,SCAF,U53
P52352,HHV7,gB,gB,U39
P52353,HHV7,gH,gH,U48
P52354,HHV6A,ICP27,ICP27,U42
P52355,HHV7,ICP27,ICP27,U42
P52357,HHV7,HELI,HELI,U77
P52358,HHV7,CEP3,CEP3,U71
P52359,HHV7,CEP2,CEP2,U65
P52360,HHV7,CVC1,CVC1,U64
P52361,HHV7,NEC1,NEC1,U37
P52362,HHV7,LTP,LTP,U31
P52363,HHV7,VTBP,VTBP,U58
P52364,HHV7,TEG4,TEG4,U59
P52365,HHV7,UL91,UL91,U62
P52366,HHV7,gN,gN,U46
P52372,HHV7,gM,gM,U72
P52376,HHV7,HEPA,HEPA,U74
P52378,HHV6A,OBP,OBP,U73
P52379,HHV7,OBP,OBP,U73
P52380,HHV6A,UL33,UL33,U12
P52381,HHV7,UL33,UL33,U12
P52383,HHV7,U51,U51,U51
P52385,HHV7,TRM1,TRM1,U40
P52386,HHV7,pTEG,pTEG,U49
P52388,HHV7,CVC2,CVC2,U50
P52437,HHV6A,ITP,ITP,U30
P52438,HHV7,ITP,ITP,U30
P52439,HHV6A,PAP,PAP,U27
P52440,HHV7,PAP,PAP,U27
P52441,HHV6A,UL49,UL49,U33
P52442,HHV7,UL49,UL49,U33
P52443,HHV6A,U26,U26,U26
P52445,HHV7,U26,U26,U26
P52447,HHV6B,UNG,UNG,U81
P52448,HHV6B,AN,AN,U70
P52449,HHV6B,gM,gM,U72
P52450,HHV6B,HELI,HELI,U77
P52451,HHV6B,HEPA,HEPA,U74
P52454,HHV6B,PORTL,PORTL,U76
P52455,HHV7,PORTL,PORTL,U76
P52457,HHV6B,CEP1,CEP1,U75
P52458,HHV7,CEP1,CEP1,U75
P52459,HHV6B,CEP3,CEP3,U71
P52460,HHV6A,U83,U83,U83
P52461,HHV6B,U83,U83,U83
P52462,HHV7,TRM3,TRM3,U66/U60
P52463,HHV6A,CTNP,CTNP,U36
P52464,HHV7,CTNP,CTNP,U36
P52465,HHV6A,NEC2,NEC2,U34
P52466,HHV7,NEC2,NEC2,U34
P52468,HHV7,PRIM,PRIM,U43
P52469,HHV6A,UL79,UL79,U52
P52470,HHV7,UL79,UL79,U52
P52471,HHV7,UL92,UL92,U63
P52472,HHV7,ECP,ECP,U67
P52474,HHV7,TEG7,TEG7,U44
P52475,HHV7,UL96,UL96,U68
P52506,SuHV1,UNG,UNG,
P52509,HHV7,gL,gL,U82
P52511,SuHV1,gL,gL,UL1
P52516,HHV7,U54,U54,U54
P52517,HHV7,U55A,U55A,U55A
P52518,HHV7,U55B,U55B,U55B
P52519,HHV7,P100,P100,U11
P52520,HHV7,U3,U3,U3
P52521,HHV7,U4,U4,U4
P52522,HHV7,U5,U5,U5
P52523,HHV7,U8,U8,U8
P52524,HHV7,U10,U10,U10
P52525,HHV7,gO,gO,U47
P52526,HHV6B,gL,gL,U82
P52527,HHV6A,U25,U25,U25
P52528,HHV7,U25,U25,U25
P52529,HHV6A,U79,U79,U79/U80
P52531,HHV7,U79,U79,U79/U80
P52533,HHV6B,U84,U84,U84
P52534,HHV7,U84,U84,U84
P52537,HHV6B,CVC2,CVC2,U50
P52538,HHV6B,DBP,DBP,U41
P52539,HHV6B,ICP27,ICP27,U42
P52540,HHV6B,PRIM,PRIM,U43
P52541,HHV6B,DUT,DUT,U45
P52542,HHV6B,U51,U51,U51
P52544,HHV6B,TRM1,TRM1,U40
P52545,HHV6B,pTEG,pTEG,U49
P52546,HHV6B,TEG7,TEG7,U44
P52548,HHV6B,UL79,UL79,U52
P52549,HHV6B,gO,gO,U47
P59594,SARS-CoV,Spike,Spike,Spike
P59595,SARS-CoV,N,N,N
P59596,SARS-CoV,M,M,M
P59632,SARS-CoV,ORF3a,ORF3a,ORF3a
P59633,SARS-CoV,ORF3b,ORF3b,ORF3b
P59634,SARS-CoV,NS6,NS6,NS6
P59635,SARS-CoV,NS7a,NS7a,NS7a
P59636,SARS-CoV,ORF9b,ORF9b,ORF9b
P59637,SARS-CoV,E,E,E
P60504,HSV2,ICP47,ICP47,US12
P60505,HHV7,U21,U21,U21
P68319,VACV,VLTF3,VLTF3,VLTF3
P68321,HHV7,TRX2,TRX2,U56
P68324,HHV6A,gH,gH,U48
P68331,HSV1,gK,gK,UL53
P68336,HSV2,VP16,VP16,UL48
P68438,VACV,H4,H4,H4
P68613,VACV,VLTF1,VLTF1,VLTF1
P68950,HAdV2,L2,L2,L2
P68976,HAdV2,E3,E3,E3
P69332,HCMV,US28,US28,US28
P69334,HCMV,US18,US18,US18
P69521,HSV2,RIR2,RIR2,UL40
P81780,HSV2,gG,gG,US4
P89083,HAdV9,E4,E4,E4
P89429,HSV2,PORTL,PORTL,UL6
P89430,HSV2,CEP1,CEP1,UL7
P89431,HSV2,HEPA,HEPA,UL8
P89432,HSV2,OBP,OBP,UL9
P89433,HSV2,gM,gM,UL10
P89436,HSV2,VPK,VPK,UL13
P89437,HSV2,ECP,ECP,UL14
P89439,HSV2,CEP2,CEP2,UL16
P89440,HSV2,CVC1,CVC1,UL17
P89443,HSV2,UL20,UL20,UL20
P89444,HSV2,TEG4,TEG4,UL21
P89445,HSV2,gH,gH,UL22
P89447,HSV2,pTEG,pTEG,UL24
P89448,HSV2,CVC2,CVC2,UL25
P89449,HSV2,SCAF,SCAF,UL26
P89451,HSV2,TRM1,TRM1,UL28
P89453,HSV2,DPOL,DPOL,UL30
P89455,HSV2,CTNP,CTNP,UL32
P89457,HSV2,NEC2,NEC2,UL34
P89458,HSV2,SCP,SCP,UL35
P89459,HSV2,LTP,LTP,UL36
P89460,HSV2,ITP,ITP,UL37
P89461,HSV2,TRX1,TRX1,UL38
P89462,HSV2,RIR1,RIR1,UL39
P89463,HSV2,PAP,PAP,UL42
P89464,HSV2,UL43,UL43,UL43
P89465,HSV2,UL45,UL45,UL45
P89466,HSV2,UL46,UL46,UL46
P89467,HSV2,UL47,UL47,UL47
P89468,HSV2,VP22,VP22,UL49
P89469,HSV2,DUT,DUT,UL50
P89470,HSV2,TEG7,TEG7,UL51
P89471,HSV2,PRIM,PRIM,UL52
P89474,HSV2,ICP22,ICP22,US1
P89475,HSV2,gE,gE,US8
P89476,HSV2,US8.5,US8.5,US8.5
P89477,HSV2,US9,US9,US9
P89478,HSV2,US10,US10,US10
P89479,HSV2,US11,US11,US11
P90463,KSHV,TYSY,TYSY,ORF70
P90489,KSHV,MIR2,MIR2,K5
P90493,HSV2,ICP4,ICP4,RS1
P90495,KSHV,MIR1,MIR1,K3
Q00701,HHV6A,P100,P100,U11
Q00702,SuHV1,UL20,UL20,UL20
Q00703,SuHV1,TEG4,TEG4,UL21
Q00705,SuHV1,MCP,MCP,
Q01346,HHV6A,U8,U8,U8
Q01348,HHV6A,U10,U10,U10
Q01349,HHV6A,U1,U1,U1
Q01350,HHV6A,U3,U3,U3
Q01352,HHV6A,U5,U5,U5
Q01353,HHV6A,U7,U7,U7
Q01455,HCoV-OC43,M,M,M
Q04360,EBV,ICP27,ICP27,BMLF1/BSLF2
Q04853,HCoV-OC43,ORF5a,ORF5a,ORF5a
Q04854,HCoV-OC43,E,E,E
Q06094,HHV6A,gN,gN,U46
Q07286,EBV,BLRF3,BLRF3,BLRF3
Q0NPV0,CPV,VETFL,VETFL,VETFL
Q0NPV7,CPV,VLTF2,VLTF2,VLTF2
Q0NPW0,CPV,NTPASE1,NTPASE1,NTPASE1
Q0NPX3,CPV,VLTF4,VLTF4,VLTF4
Q0NPX4,CPV,H4,H4,H4
Q0R5R1,HTLV3,tax,tax,tax
Q0ZME2,HCoV-HKU1-N5,I,I,I
Q0ZME3,HCoV-HKU1-N5,N,N,N
Q0ZME4,HCoV-HKU1-N5,M,M,M
Q0ZME5,HCoV-HKU1-N5,E,E,E
Q0ZME6,HCoV-HKU1-N5,ORF4,ORF4,ORF4
Q0ZME7,HCoV-HKU1-N5,Spike,Spike,Spike
Q0ZME8,HCoV-HKU1-N5,HE,HE,HE
Q14EA6,HCoV-HKU1-N2,N,N,N
Q14EA7,HCoV-HKU1-N2,M,M,M
Q14EA8,HCoV-HKU1-N2,E,E,E
Q14EA9,HCoV-HKU1-N2,ORF4,ORF4,ORF4
Q14EB0,HCoV-HKU1-N2,Spike,Spike,Spike
Q14EB1,HCoV-HKU1-N2,HE,HE,HE
Q1HVB3,EBV,LMP1,LMP1,BNLF1
Q1HVD3,EBV,TEG4,TEG4,BTRF1
Q1HVF7,EBV,EBNA,EBNA1,BKRF1
Q1HVG4,EBV,EBNA,EBNA4,BERF2A-BERF2B
Q1PIT3,VACV,NTPASE1,NTPASE1,NTPASE1
Q1XBW5,HSV1,UL3,UL3,UL3
Q2HR63,KSHV,SCP,SCP,ORF65
Q2HR64,KSHV,LTP,LTP,ORF64
Q2HR67,KSHV,RIR1,RIR1,ORF61
Q2HR71,KSHV,VIRF,VIRF2,K11
Q2HR73,KSHV,VIRF,VIRF4,K10
Q2HR75,KSHV,ICP27,ICP27,ORF57
Q2HR78,KSHV,DUT,DUT,ORF54
Q2HR80,KSHV,ORF52,ORF52,ORF52
Q2HR82,KSHV,KbZIP,KbZIP,K8
Q2HR83,KSHV,ORF49,ORF49,ORF49
Q2HR85,KSHV,ORF48,ORF48,ORF48
Q2HR89,KSHV,HELI,HELI,ORF44
Q2HR92,KSHV,HEPA,HEPA,ORF40
Q2HR95,KSHV,AN,AN,ORF37
Q2HR98,KSHV,ECP,ECP,ORF34
Q2HRA1,KSHV,UL92,UL92,ORF31
Q2HRA7,KSHV,MCP,MCP,ORF25
Q2HRB2,KSHV,pTEG,pTEG,ORF20
Q2HRB3,KSHV,CVC2,CVC2,ORF19
Q2HRB4,KSHV,UL79,UL79,ORF18
Q2HRB6,KSHV,SCAF,SCAF,ORF17
Q2HRC6,KSHV,DYR,DYR,ORF2
Q2HRC7,KSHV,vIL6,vIL6,K2
Q2HRC8,KSHV,ORF11,ORF11,ORF11
Q2HRC9,KSHV,ORF10,ORF10,ORF10
Q2HRD0,KSHV,DPOL,DPOL,ORF9
Q2HRD2,KSHV,TRM1,TRM1,ORF7
Q2HRD3,KSHV,DBP,DBP,ORF6
Q2HRD4,KSHV,ORF4,ORF4,ORF4
Q2HRD5,KSHV,K1,K1,K1
Q2KSD4,HAdV4,E3,E3,E3
Q2KSF2,HAdV4,L2,L2,L2
Q2MG95,EBV,UL79,UL79,BVLF1
Q3I8P5,MPXV,VITF3,VITF3,VITF3
Q3I8P6,MPXV,VETFL,VETFL,VETFL
Q3I8Q6,MPXV,NTPASE1,NTPASE1,NTPASE1
Q3I8S0,MPXV,H4,H4,H4
Q3I8U5,MPXV,NTPASE2,NTPASE2,NTPASE2
Q3KSP5,EBV,LF2,LF2,LF2
Q3KSQ2,EBV,TK,TK,BXLF1
Q3KSS4,EBV,EBNA,EBNA1,BKRF1
Q3KST0,EBV,EBNA,EBNA6,BERF3-BERF4
Q3KSV2,EBV,EBNA,EBNA2,BYRF1
Q3LZW9,BtCoV-HKU3,E,E,E
Q3LZX0,BtCoV-HKU3,ORF3,ORF3,ORF3
Q3LZX1,BtCoV-HKU3,Spike,Spike,Spike
Q3LZX3,BtCoV-HKU3,ORF9b,ORF9b,ORF9b
Q3LZX4,BtCoV-HKU3,N,N,N
Q3LZX5,BtCoV-HKU3,NS8,NS8,NS8
Q3LZX6,BtCoV-HKU3,NS7b,NS7b,NS7b
Q3LZX7,BtCoV-HKU3,NS7a,NS7a,NS7a
Q3LZX8,BtCoV-HKU3,NS6,NS6,NS6
Q3LZX9,BtCoV-HKU3,M,M,M
Q4JQS7,VZV,AN,AN,ORF48
Q4JQT7,VZV,TEG4,TEG4,ORF38
Q4JQU0,VZV,pTEG,pTEG,ORF35
Q4JQU7,VZV,DPOL,DPOL,ORF28
Q4JQV9,VZV,PAP,PAP,ORF16
Q4JQW6,VZV,VP22,VP22,ORF9
Q4JQW7,VZV,DUT,DUT,ORF8
Q4JQW9,VZV,PRIM,PRIM,ORF6
Q4JQX4,VZV,ORF1,ORF1,ORF1
Q4JQX9,VZV,LTP,LTP,ORF22
Q4VID0,HCoV-OC43,I,I,I
Q5GF91,HAdV4,E4,E4,E4
Q5GFC2,HAdV4,IVa2,IVa2,IVa2
Q5IXR3,MPXV,VLTF3,VLTF3,VLTF3
Q5IXR4,MPXV,VLTF2,VLTF2,VLTF2
Q5IXS2,MPXV,VETFS,VETFS,VETFS
Q5IXT0,MPXV,VLTF4,VLTF4,VLTF4
Q5IXU2,MPXV,L4,L4,L4
Q5IXU7,MPXV,VLTF1,VLTF1,VLTF1
Q5MQC5,HCoV-HKU1-N1,I,I,I
Q5MQC6,HCoV-HKU1-N1,N,N,N
Q5MQC7,HCoV-HKU1-N1,M,M,M
Q5MQC8,HCoV-HKU1-N1,E,E,E
Q5MQC9,HCoV-HKU1-N1,NS4,NS4,NS4
Q5MQD0,HCoV-HKU1-N1,Spike,Spike,Spike
Q5MQD1,HCoV-HKU1-N1,HE,HE,HE
Q5Y0M9,CeHV2,ICP4,ICP4,RS1
Q5Y0P2,CeHV2,ICP22,ICP22,US1
Q5Y0P4,CeHV2,ICP0,ICP0,RL2
Q5Y0P7,CeHV2,ICP27,ICP27,UL54
Q5Y0Q4,CeHV2,VP16,VP16,UL48
Q5Y0S3,CeHV2,DBP,DBP,UL29
Q64857,HAdV40,E4,E4,E4
Q65ZG0,VZV,gN,gN,ORF9A
Q66003,CEV,NSS,NSS,NSS
Q66453,DUVV,N,N,N
Q68396,HCMV,UL144,UL144,UL144
Q69022,EBV,EBNA,EBNA2,BYRF1
Q69066,HHV6B,B7,B7,B7
Q69091,HSV1,gD,gD,US6
Q69113,HSV2,VP16,VP16,UL48
Q69138,EBV,EBNA,EBNA3,BLRF3-BERF1
Q69140,EBV,EBNA,EBNA6,BERF3-BERF4
Q69489,HHV6A,GP105,GP105,U96/U97/U98/U99/U100
Q69505,HHV7,U24,U24,U24
Q69513,HHV7,IE,IE2,U86
Q69535,HHV6B,P100,P100,U11
Q69545,HHV6A,LJ1,LJ1,LJ1
Q69548,HHV6A,U13,U13,U13
Q69549,HHV6A,P85,P85,U14
Q69550,HHV6A,U15,U15,U15
Q69552,HHV6A,U17,U17,U17
Q69553,HHV6A,U18,U18,U18
Q69555,HHV6A,U20,U20,U20
Q69556,HHV6A,U21,U21,U21
Q69557,HHV6A,U22,U22,U22
Q69558,HHV6A,U23,U23,U23
Q69559,HHV6A,U24,U24,U24
Q69561,HHV6A,TRM2,TRM2,U35
Q69562,HHV6A,U61,U61,U61
Q69566,HHV6A,U88,U88,U88
Q69567,HHV6A,IE,IE1,U90/U89
Q69569,HHV6A,U91,U91,U91
Q69572,HHV6A,GQ1,GQ1,U100
Q69577,HHV6A,RJ1,RJ1,RJ1
Q6F6K2,VZV,ORF0,ORF0,ORF0
Q6LDW4,HTLV3,tat,tat,tat
Q6Q1R8,HCoV-NL63,N,N,N
Q6Q1R9,HCoV-NL63,M,M,M
Q6Q1S0,HCoV-NL63,E,E,E
Q6Q1S1,HCoV-NL63,NS3,NS3,NS3
Q6Q1S2,HCoV-NL63,Spike,Spike,Spike
Q6QCJ5,VZV,ICP0,ICP0,ORF61
Q6QCQ2,VZV,ICP27,ICP27,ORF4
Q6RJQ3,HCMV,UL141,UL141,UL141
Q6SVX2,HCMV,TRS1,TRS1,TRS1
Q6SVZ0,HCMV,US16,US16,US16
Q6SW05,HCMV,UL150,UL150,UL150
Q6SW10,HCMV,UL133,UL133,UL133
Q6SW14,HCMV,UL139,UL139,UL139
Q6SW31,HCMV,UL120,UL120,UL120
Q6SW34,HCMV,UL116,UL116,UL116
Q6SW48,HCMV,ECP,ECP,UL95
Q6SW55,HCMV,VTBP,VTBP,UL87
Q6SW62,HCMV,SCAF,SCAF,UL80
Q6SW65,HCMV,CVC2,CVC2,UL77
Q6SW67,HCMV,gH,gH,UL75
Q6SW73,HCMV,ICP27,ICP27,UL69
Q6SW81,HCMV,NEC2,NEC2,UL50
Q6SW82,HCMV,UL49,UL49,UL49
Q6SW94,HCMV,UL37,UL37,UL37
Q6SWA4,HCMV,UL27,UL27,UL27
Q6SWB7,HCMV,UL14,UL14,UL14
Q6SWB8,HCMV,UL13,UL13,UL13
Q6SWB9,HCMV,UL11,UL11,UL11
Q6SWC3,HCMV,UL7,UL7,UL7
Q6SWC4,HCMV,UL6,UL6,UL6
Q6SWC6,HCMV,UL4,UL4,UL4
Q6SWC7,HCMV,UL2,UL2,UL2
Q6SWC8,HCMV,UL1,UL1,UL1
Q6SWC9,HCMV,RL13,RL13,RL13
Q6SWD0,HCMV,RL12,RL12,RL12
Q6SWD3,HCMV,IRL6,IRL6,RL6
Q6SWD5,HCMV,HKLF1,HKLF1,RL1
Q6SWN9,HCMV,vCXC2,vCXC2,UL147
Q6TUQ4,YMTV,VITF3L,VITF3L,VITF3L
Q6TUS0,YMTV,VITF3S,VITF3S,VITF3S
Q6TUS6,YMTV,VLTF3,VLTF3,VLTF3
Q6TUS7,YMTV,VLTF2,VLTF2,VLTF2
Q6TUT9,YMTV,76R,76R,76R
Q6TUU0,YMTV,H4,H4,H4
Q6TUV0,YMTV,L4,L4,L4
Q6TUV5,YMTV,VLTF1,VLTF1,VLTF1
Q6TUW4,YMTV,NTPASE2,NTPASE2,NTPASE2
Q6TUW8,YMTV,45L,45L,45L
Q6TV88,BPSV,VITF3L,VITF3L,VITF3L
Q6TVA4,BPSV,VITF3S,VITF3S,VITF3S
Q6TVA5,BPSV,VETFL,VETFL,VETFL
Q6TVB1,BPSV,VLTF3,VLTF3,VLTF3
Q6TVB2,BPSV,VLTF2,VLTF2,VLTF2
Q6TVB6,BPSV,H4,H4,H4
Q6TVB9,BPSV,ORF069,ORF069,ORF069
Q6TVC7,BPSV,VLTF4,VLTF4,VLTF4
Q6TVC8,BPSV,H4,H4,H4
Q6TVD8,BPSV,L4,L4,L4
Q6TVE3,BPSV,VLTF1,VLTF1,VLTF1
Q6TVF2,BPSV,NTPASE2,NTPASE2,NTPASE2
Q6TVM0,ORFV,VITF3L,VITF3L,VITF3L
Q6TVN6,ORFV,VITF3S,VITF3S,VITF3S
Q6TVN7,ORFV,VETFL,VETFL,VETFL
Q6TVP3,ORFV,VLTF3,VLTF3,VLTF3
Q6TVP4,ORFV,VLTF2,VLTF2,VLTF2
Q6TVP8,ORFV,NTPASE1,NTPASE1,NTPASE1
Q6TVQ1,ORFV,ORF069,ORF069,ORF069
Q6TVQ9,ORFV,VLTF4,VLTF4,VLTF4
Q6TVR0,ORFV,H4,H4,H4
Q6TVS0,ORFV,L4,L4,L4
Q6TVS5,ORFV,VLTF1,VLTF1,VLTF1
Q6TVT1,ORFV,ORF038,ORF038,ORF038
Q6TVT8,ORFV,ORF032,ORF032,ORF032
Q6WB96,HMPV,M2-2,M2-2,M2-2
Q6WB97,HMPV,M2-1,M2-1,M2-1
Q6XA69,HHV6B,IE,IE1,U90
Q76QJ1,CPV,VLTF3,VLTF3,VLTF3
Q76QJ5,CPV,VETFS,VETFS,VETFS
Q76QK3,CPV,VLTF1,VLTF1,VLTF1
Q76RC5,VACV,VLTF4,VLTF4,VLTF4
Q77PU6,HHV6B,IE,IE1,U90
Q77Q36,KSHV,vCYCL,vCYCL,ORF72
Q77Q38,KSHV,K12,K12,K12
Q77Q82,KSHV,VIRF,VIRF1,K9
Q77Z83,HHV6A,IE,IE2,U90/U87/U86
Q785N4,HHV6B,DBP,DBP,U41
Q7M6G6,HCMV,US34A,US34A,US34A
Q7M6R1,HCMV,UL21A,UL21A,UL21A
Q7T401,CeHV1,ICP4,ICP4,RS1
Q7T5C5,CeHV1,ICP22,ICP22,US1
Q7TFA0,SARS-CoV,NS8a,NS8a,NS8a
Q7TFA1,SARS-CoV,NS7b,NS7b,NS7b
Q7TLC4,CeHV16,ICP47,ICP47,US12
Q7TLC7,SARS-CoV,ORF14,ORF14,ORF14
Q805X4,CeHV1,ICP27,ICP27,UL54
Q805Y1,CeHV1,VP16,VP16,UL48
Q805Z9,CeHV1,DBP,DBP,UL29
Q80872,HCoV-OC43,NS2a,NS2a,NS2a
Q80H93,SARS-CoV,NS8b,NS8b,NS8b
Q82171,HSV1,SHUT,SHUT,UL41
Q83417,SuHV1,SCAF,SCAF,
Q85041,SuHV1,gM,gM,UL10
Q85227,SuHV1,TEG7,TEG7,UL51
Q85228,SuHV1,PRIM,PRIM,UL52
Q85230,SuHV1,gK,gK,UL53
Q85232,SuHV1,ICP27,ICP27,UL54
Q86539,HSV2,gN,gN,UL49A
Q86625,HSV1,US8.5,US8.5,US8.5
Q87042,SFV,BEL1,BEL1,BEL1
Q87088,SuHV1,gN,gN,UL49.5
Q89268,AAV2,Rep78,Rep78,Rep78
Q89270,AAV2,Rep52,Rep52,Rep52
Q89478,HHV7,DR7,DR7,DR7
Q89532,HAdV40,L2,L2,L2
Q89544,HHV6A,DR5,DR5,DR5
Q89565,HHV6A,DR8,DR8,DR8
Q89584,HHV6A,DR6,DR6,DR6
Q89660,HHV6A,DR3,DR3,DR3
Q89681,HHV6A,DR4,DR4,DR4
Q89698,HHV6A,U1,U1,U1
Q89730,HSV2,gC,gC,UL44
Q89738,HHV6A,OX2V,OX2V,U85
Q89743,HHV6A,DR7,DR7,DR7
Q89746,HHV6A,DR1,DR1,DR1
Q89863,HHV6A,U78,U78,U78
Q89882,HHV6A,U95,U95,U95
Q89893,HHV6A,DR2,DR2,DR2
Q8AZJ3,EBV,BNLF2b,BNLF2b,BNLF2b
Q8AZJ5,EBV,LF1,LF1,LF1
Q8AZK7,EBV,EBNA,EBNA5,EBNA-LP
Q8BB47,HHV6A,IE,IE2,U90/U86
Q8QMT0,CPV,VITF3L,VITF3L,VITF3L
Q8QMY7,CPV,CPXV082,CPXV082,CPXV082
Q8QXN6,SuHV1,VP16,VP16,UL48
Q8V4V4,MPXV,VITF3L,VITF3L,VITF3L
Q8V516,MPXV,I3L,I3L,I3L
Q90030,SuHV1,DUT,DUT,UL50
Q96895,HHV6B,B6,B6,B6
Q96896,HHV6B,U79,U79,U79/U80
Q98146,KSHV,vGPCR,vGPCR,ORF74
Q98157,KSHV,VMI2,VMI2,K4
Q98214,MOCV,MC046L,MC046L,MC046L
Q98218,MOCV,NTPASE2,NTPASE2,NTPASE2
Q98235,MOCV,VLTF1,VLTF1,VLTF1
Q98241,MOCV,L4,L4,L4
Q98252,MOCV,H4,H4,H4
Q98262,MOCV,VETFS,VETFS,VETFS
Q98267,MOCV,NTPASE1,NTPASE1,NTPASE1
Q98270,MOCV,VLTF2,VLTF2,VLTF2
Q98271,MOCV,VLTF3,VLTF3,VLTF3
Q98277,MOCV,VETFL,VETFL,VETFL
Q98278,MOCV,VITF3S,VITF3S,VITF3S
Q98295,MOCV,VITF3L,VITF3L,VITF3L
Q98817,HAdV41,E3,E3,E3
Q9DHJ8,YLDV,VITF3L,VITF3L,VITF3L
Q9DHL4,YLDV,VITF3S,VITF3S,VITF3S
Q9DHL5,YLDV,VETFL,VETFL,VETFL
Q9DHM1,YLDV,VLTF3,VLTF3,VLTF3
Q9DHM2,YLDV,VLTF2,VLTF2,VLTF2
Q9DHM5,YLDV,NTPASE1,NTPASE1,NTPASE1
Q9DHM9,YLDV,VETFS,VETFS,VETFS
Q9DHN7,YLDV,76R,76R,76R
Q9DHN8,YLDV,H4,H4,H4
Q9DHQ0,YLDV,L4,L4,L4
Q9DHQ5,YLDV,VLTF1,VLTF1,VLTF1
Q9DHR7,YLDV,45L,45L,45L
Q9DUN1,KSHV,VIRF,VIRF3,K10.5
Q9DYE0,HHV6A,U17,U17,U17/U16
Q9E2H5,VZV,ORF0,ORF0,ORF0
Q9J3M8,VZV,gE,gE,ORF68
Q9J3N1,VZV,gL,gL,ORF60
Q9J3N2,VZV,UNG,UNG,ORF59
Q9J3N3,VZV,UL3,UL3,ORF58
Q9J3N4,VZV,UL4,UL4,ORF56
Q9J3N5,VZV,HELI,HELI,ORF55
Q9J3N6,VZV,HEPA,HEPA,ORF52
Q9JFM0,HAdV8,E3,E3,E3
Q9PWX1,HHV6B,DR1,DR1,DR1
Q9PX32,HHV6B,DR3,DR3,DR3
Q9PX43,HHV6B,B3,B3,B3
Q9PX53,HHV6B,DR6,DR6,DR6
Q9PX69,HHV6B,B1,B1,B1
Q9PX71,HHV6B,B2,B2,B2
Q9PZT1,B19V,NS1,NS1,NS1
Q9Q2P0,EBV,RPMS1,RPMS1,
Q9Q9U9,BoDV2,P,P,P
Q9QB84,YMTV,VETFL,VETFL,VETFL
Q9QB93,YMTV,NTPASE1,NTPASE1,NTPASE1
Q9QB97,YMTV,VETFS,VETFS,VETFS
Q9QJ10,HHV6B,B9,B9,B9
Q9QJ11,HHV6B,GQ1,GQ1,U100
Q9QJ12,HHV6B,U95,U95,U95
Q9QJ13,HHV6B,B8,B8,B8
Q9QJ14,HHV6B,U91,U91,U91
Q9QJ16,HHV6B,IE,IE2,U90/U86
Q9QJ19,HHV6B,CEP2,CEP2,U65
Q9QJ21,HHV6B,UL92,UL92,U63
Q9QJ22,HHV6B,UL91,UL91,U62
Q9QJ25,HHV6B,VTBP,VTBP,U58
Q9QJ27,HHV6B,TRX2,TRX2,U56
Q9QJ29,HHV6B,U54,U54,U54
Q9QJ36,HHV6B,UL49,UL49,U33
Q9QJ39,HHV6B,RIR1,RIR1,U28
Q9QJ41,HHV6B,U24A,U24A,U24A
Q9QJ42,HHV6B,U24,U24,U24
Q9QJ43,HHV6B,U23,U23,U23
Q9QJ45,HHV6B,U21,U21,U21
Q9QJ48,HHV6B,U15,U15,U15
Q9QJ49,HHV6B,P85,P85,U14
Q9QJ51,HHV6B,vGPCR,vGPCR,U12
Q9QJ53,HHV6B,U6,U6,U6
Q9QJ54,HHV6B,U7,U7,U7
Q9QJ55,HHV6B,U4,U4,U4
Q9QJ58,HHV6B,B5,B5,B5
Q9QJ59,HHV6B,B4,B4,B4
Q9QNF7,HSV1,TK,TK,UL23
Q9QR69,KSHV,K15,K15,K15
Q9QR70,KSHV,ORF75,ORF75,ORF75
Q9QR71,KSHV,LANA1,LANA1,ORF73
Q9QSP3,ABLV,P,P,P
Q9W9H8,HHV6B,DR7,DR7,DR7
Q9WSZ6,HHV6B,U94,U94,U94
Q9WT06,HHV6B,ECP,ECP,U67
Q9WT32,HHV6B,SCP,SCP,U32
Q9WT45,HHV6B,UL38,UL38,U19
Q9WT46,HHV6B,U18,U18,U18
Q9WT55,HHV6B,U9,U9,U9
Q9YLA0,HAdV9,E1A,E1A,E1A
R9UNW8,MERS-CoV,ORF8b,ORF8b,ORF8b
R9UQN1,MERS-CoV,E,E,E
U6C6B2,MCPyV,ST,ST,ST
V5LTE9,BPSV,ORF032,ORF032,ORF032
V9LLX6,HCMV,UL128,UL128,UL128
